suite,seed,method,budget,trials,lanes,decor_bits,library,noise_mode,noise_rate,prior_mode,lane_setting,success_rate,mean_regret,posterior_contact_entropy,posterior_full_entropy,contact_probes,decor_probes
lane_scaling,2,contact_equivalence,4,24,24,64,mixed,none,0.0,uniform,24,0.4583333333333333,0.5416666666666666,0.6666666666666666,64.66666666666667,4.0,0.0
lane_scaling,2,contact_equivalence,6,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,2,contact_equivalence,8,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,2,contact_equivalence,10,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,2,expected_regret,2,24,24,64,mixed,none,0.0,uniform,24,0.3333333333333333,0.6666666666666666,2.781589320978194,66.7815893209782,2.0,0.0
lane_scaling,2,expected_regret,4,24,24,64,mixed,none,0.0,uniform,24,0.375,0.625,1.097493750120193,65.0974937501202,4.0,0.0
lane_scaling,2,expected_regret,6,24,24,64,mixed,none,0.0,uniform,24,0.9166666666666666,0.08333333333333333,0.125,64.125,6.0,0.0
lane_scaling,2,expected_regret,8,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,2,expected_regret,10,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,2,sampled_equivalence,2,24,24,64,mixed,none,0.0,uniform,24,0.08333333333333333,0.9166666666666666,2.7540152335710286,66.75401523357102,2.0,0.0
lane_scaling,2,sampled_equivalence,4,24,24,64,mixed,none,0.0,uniform,24,0.4583333333333333,0.5416666666666666,0.9583333333333334,64.95833333333333,4.0,0.0
lane_scaling,2,sampled_equivalence,6,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,2,sampled_equivalence,8,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,2,sampled_equivalence,10,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,3,dense_entropy,2,24,24,64,mixed,none,0.0,uniform,24,0.0,1.0,4.584962500721158,60.58496250072114,0.0,2.0
lane_scaling,3,dense_entropy,4,24,24,64,mixed,none,0.0,uniform,24,0.041666666666666664,0.9583333333333334,4.584962500721158,52.584962500721154,0.0,4.0
lane_scaling,3,dense_entropy,6,24,24,64,mixed,none,0.0,uniform,24,0.0,1.0,4.584962500721158,44.58496250072116,0.0,6.0
lane_scaling,3,dense_entropy,8,24,24,64,mixed,none,0.0,uniform,24,0.041666666666666664,0.9583333333333334,4.584962500721158,36.58496250072117,0.0,8.0
lane_scaling,3,dense_entropy,10,24,24,64,mixed,none,0.0,uniform,24,0.08333333333333333,0.9166666666666666,4.584962500721158,28.584962500721158,0.0,10.0
lane_scaling,3,dense_contact_only,2,24,24,64,mixed,none,0.0,uniform,24,0.25,0.75,2.5849625007211547,66.58496250072115,2.0,0.0
lane_scaling,3,dense_contact_only,4,24,24,64,mixed,none,0.0,uniform,24,0.7916666666666666,0.20833333333333334,0.6666666666666666,64.66666666666667,4.0,0.0
lane_scaling,3,dense_contact_only,6,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,3,dense_contact_only,8,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,3,dense_contact_only,10,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,3,critical_cell_entropy,2,24,24,64,mixed,none,0.0,uniform,24,0.041666666666666664,0.9583333333333334,4.459431618637297,68.45943161863731,2.0,0.0
lane_scaling,3,critical_cell_entropy,4,24,24,64,mixed,none,0.0,uniform,24,0.20833333333333334,0.7916666666666666,3.9617674203134174,67.96176742031345,4.0,0.0
lane_scaling,3,critical_cell_entropy,6,24,24,64,mixed,none,0.0,uniform,24,0.25,0.75,3.474937501201925,67.47493750120192,6.0,0.0
lane_scaling,3,critical_cell_entropy,8,24,24,64,mixed,none,0.0,uniform,24,0.3333333333333333,0.6666666666666666,2.6666666666666665,66.66666666666667,8.0,0.0
lane_scaling,3,critical_cell_entropy,10,24,24,64,mixed,none,0.0,uniform,24,0.5,0.5,1.903677461028803,65.90367746102879,10.0,0.0
lane_scaling,3,contact_equivalence,2,24,24,64,mixed,none,0.0,uniform,24,0.20833333333333334,0.7916666666666666,2.5849625007211547,66.58496250072115,2.0,0.0
lane_scaling,3,contact_equivalence,4,24,24,64,mixed,none,0.0,uniform,24,0.7083333333333334,0.2916666666666667,0.7083333333333334,64.70833333333333,4.0,0.0
lane_scaling,3,contact_equivalence,6,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,3,contact_equivalence,8,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,3,contact_equivalence,10,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,3,expected_regret,2,24,24,64,mixed,none,0.0,uniform,24,0.2916666666666667,0.7083333333333334,2.6371236908692777,66.63712369086927,2.0,0.0
lane_scaling,3,expected_regret,4,24,24,64,mixed,none,0.0,uniform,24,0.625,0.375,1.0385338543169078,65.0385338543169,4.0,0.0
lane_scaling,3,expected_regret,6,24,24,64,mixed,none,0.0,uniform,24,0.9166666666666666,0.08333333333333333,0.16666666666666666,64.16666666666667,6.0,0.0
lane_scaling,3,expected_regret,8,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,3,expected_regret,10,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,3,sampled_equivalence,2,24,24,64,mixed,none,0.0,uniform,24,0.16666666666666666,0.8333333333333334,2.6731358039482607,66.67313580394826,2.0,0.0
lane_scaling,3,sampled_equivalence,4,24,24,64,mixed,none,0.0,uniform,24,0.5833333333333334,0.4166666666666667,0.7570802083934295,64.75708020839343,4.0,0.0
lane_scaling,3,sampled_equivalence,6,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,3,sampled_equivalence,8,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,3,sampled_equivalence,10,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,4,dense_entropy,2,24,24,64,mixed,none,0.0,uniform,24,0.0,1.0,4.584962500721158,60.58496250072114,0.0,2.0
lane_scaling,4,dense_entropy,4,24,24,64,mixed,none,0.0,uniform,24,0.0,1.0,4.584962500721158,52.584962500721154,0.0,4.0
lane_scaling,4,dense_entropy,6,24,24,64,mixed,none,0.0,uniform,24,0.08333333333333333,0.9166666666666666,4.584962500721158,44.58496250072116,0.0,6.0
lane_scaling,4,dense_entropy,8,24,24,64,mixed,none,0.0,uniform,24,0.041666666666666664,0.9583333333333334,4.584962500721158,36.58496250072117,0.0,8.0
lane_scaling,4,dense_entropy,10,24,24,64,mixed,none,0.0,uniform,24,0.0,1.0,4.584962500721158,28.584962500721158,0.0,10.0
lane_scaling,4,dense_contact_only,2,24,24,64,mixed,none,0.0,uniform,24,0.25,0.75,2.5849625007211547,66.58496250072115,2.0,0.0
lane_scaling,4,dense_contact_only,4,24,24,64,mixed,none,0.0,uniform,24,0.6666666666666666,0.3333333333333333,0.625,64.625,4.0,0.0
lane_scaling,4,dense_contact_only,6,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,4,dense_contact_only,8,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,4,dense_contact_only,10,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,4,critical_cell_entropy,2,24,24,64,mixed,none,0.0,uniform,24,0.125,0.875,4.08781231708419,68.08781231708421,2.0,0.0
lane_scaling,4,critical_cell_entropy,4,24,24,64,mixed,none,0.0,uniform,24,0.125,0.875,3.7816870830264437,67.78168708302648,4.0,0.0
lane_scaling,4,critical_cell_entropy,6,24,24,64,mixed,none,0.0,uniform,24,0.25,0.75,3.3011906261418287,67.30119062614185,6.0,0.0
lane_scaling,4,critical_cell_entropy,8,24,24,64,mixed,none,0.0,uniform,24,0.4583333333333333,0.5416666666666666,2.4999999999999996,66.5,8.0,0.0
lane_scaling,4,critical_cell_entropy,10,24,24,64,mixed,none,0.0,uniform,24,0.4583333333333333,0.5416666666666666,2.06231724944787,66.06231724944786,10.0,0.0
lane_scaling,4,contact_equivalence,2,24,24,64,mixed,none,0.0,uniform,24,0.20833333333333334,0.7916666666666666,2.5849625007211547,66.58496250072115,2.0,0.0
lane_scaling,4,contact_equivalence,4,24,24,64,mixed,none,0.0,uniform,24,0.5,0.5,0.8333333333333334,64.83333333333333,4.0,0.0
lane_scaling,4,contact_equivalence,6,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,4,contact_equivalence,8,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,4,contact_equivalence,10,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,4,expected_regret,2,24,24,64,mixed,none,0.0,uniform,24,0.08333333333333333,0.9166666666666666,2.7840432246887605,66.78404322468874,2.0,0.0
lane_scaling,4,expected_regret,4,24,24,64,mixed,none,0.0,uniform,24,0.625,0.375,1.1218671876502408,65.12186718765024,4.0,0.0
lane_scaling,4,expected_regret,6,24,24,64,mixed,none,0.0,uniform,24,0.9166666666666666,0.08333333333333333,0.125,64.125,6.0,0.0
lane_scaling,4,expected_regret,8,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,4,expected_regret,10,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,4,sampled_equivalence,2,24,24,64,mixed,none,0.0,uniform,24,0.16666666666666666,0.8333333333333334,2.643175650357888,66.64317565035789,2.0,0.0
lane_scaling,4,sampled_equivalence,4,24,24,64,mixed,none,0.0,uniform,24,0.75,0.25,0.7397869792568113,64.7397869792568,4.0,0.0
lane_scaling,4,sampled_equivalence,6,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,4,sampled_equivalence,8,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,4,sampled_equivalence,10,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,5,dense_entropy,2,24,24,64,mixed,none,0.0,uniform,24,0.0,1.0,4.584962500721158,60.58496250072114,0.0,2.0
lane_scaling,5,dense_entropy,4,24,24,64,mixed,none,0.0,uniform,24,0.0,1.0,4.584962500721158,52.584962500721154,0.0,4.0
lane_scaling,5,dense_entropy,6,24,24,64,mixed,none,0.0,uniform,24,0.0,1.0,4.584962500721158,44.58496250072116,0.0,6.0
lane_scaling,5,dense_entropy,8,24,24,64,mixed,none,0.0,uniform,24,0.041666666666666664,0.9583333333333334,4.584962500721158,36.58496250072117,0.0,8.0
lane_scaling,5,dense_entropy,10,24,24,64,mixed,none,0.0,uniform,24,0.08333333333333333,0.9166666666666666,4.584962500721158,28.584962500721158,0.0,10.0
lane_scaling,5,dense_contact_only,2,24,24,64,mixed,none,0.0,uniform,24,0.20833333333333334,0.7916666666666666,2.5849625007211547,66.58496250072115,2.0,0.0
lane_scaling,5,dense_contact_only,4,24,24,64,mixed,none,0.0,uniform,24,0.6666666666666666,0.3333333333333333,0.875,64.875,4.0,0.0
lane_scaling,5,dense_contact_only,6,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,5,dense_contact_only,8,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,5,dense_contact_only,10,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,5,critical_cell_entropy,2,24,24,64,mixed,none,0.0,uniform,24,0.125,0.875,4.08781231708419,68.0878123170842,2.0,0.0
lane_scaling,5,critical_cell_entropy,4,24,24,64,mixed,none,0.0,uniform,24,0.20833333333333334,0.7916666666666666,3.7816870830264437,67.78168708302648,4.0,0.0
lane_scaling,5,critical_cell_entropy,6,24,24,64,mixed,none,0.0,uniform,24,0.3333333333333333,0.6666666666666666,3.127443751081733,67.12744375108174,6.0,0.0
lane_scaling,5,critical_cell_entropy,8,24,24,64,mixed,none,0.0,uniform,24,0.2916666666666667,0.7083333333333334,2.9999999999999996,67.0,8.0,0.0
lane_scaling,5,critical_cell_entropy,10,24,24,64,mixed,none,0.0,uniform,24,0.2916666666666667,0.7083333333333334,2.6968764031241377,66.69687640312414,10.0,0.0
lane_scaling,5,contact_equivalence,2,24,24,64,mixed,none,0.0,uniform,24,0.20833333333333334,0.7916666666666666,2.5849625007211547,66.58496250072115,2.0,0.0
lane_scaling,5,contact_equivalence,4,24,24,64,mixed,none,0.0,uniform,24,0.7083333333333334,0.2916666666666667,0.6666666666666666,64.66666666666667,4.0,0.0
lane_scaling,5,contact_equivalence,6,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,5,contact_equivalence,8,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,5,contact_equivalence,10,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,5,expected_regret,2,24,24,64,mixed,none,0.0,uniform,24,0.20833333333333334,0.7916666666666666,2.8147501244456854,66.81475012444567,2.0,0.0
lane_scaling,5,expected_regret,4,24,24,64,mixed,none,0.0,uniform,24,0.625,0.375,1.0141604167868594,65.01416041678685,4.0,0.0
lane_scaling,5,expected_regret,6,24,24,64,mixed,none,0.0,uniform,24,0.9166666666666666,0.08333333333333333,0.125,64.125,6.0,0.0
lane_scaling,5,expected_regret,8,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,5,expected_regret,10,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,5,sampled_equivalence,2,24,24,64,mixed,none,0.0,uniform,24,0.125,0.875,2.615601562950722,66.6156015629507,2.0,0.0
lane_scaling,5,sampled_equivalence,4,24,24,64,mixed,none,0.0,uniform,24,0.5416666666666666,0.4583333333333333,1.0314536459234775,65.03145364592346,4.0,0.0
lane_scaling,5,sampled_equivalence,6,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,5,sampled_equivalence,8,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,5,sampled_equivalence,10,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,6,dense_entropy,2,24,24,64,mixed,none,0.0,uniform,24,0.0,1.0,4.584962500721158,60.58496250072114,0.0,2.0
lane_scaling,6,dense_entropy,4,24,24,64,mixed,none,0.0,uniform,24,0.041666666666666664,0.9583333333333334,4.584962500721158,52.584962500721154,0.0,4.0
lane_scaling,6,dense_entropy,6,24,24,64,mixed,none,0.0,uniform,24,0.041666666666666664,0.9583333333333334,4.584962500721158,44.58496250072116,0.0,6.0
lane_scaling,6,dense_entropy,8,24,24,64,mixed,none,0.0,uniform,24,0.041666666666666664,0.9583333333333334,4.584962500721158,36.58496250072117,0.0,8.0
lane_scaling,6,dense_entropy,10,24,24,64,mixed,none,0.0,uniform,24,0.0,1.0,4.584962500721158,28.584962500721158,0.0,10.0
lane_scaling,6,dense_contact_only,2,24,24,64,mixed,none,0.0,uniform,24,0.16666666666666666,0.8333333333333334,2.5849625007211547,66.58496250072115,2.0,0.0
lane_scaling,6,dense_contact_only,4,24,24,64,mixed,none,0.0,uniform,24,0.7083333333333334,0.2916666666666667,0.5833333333333334,64.58333333333333,4.0,0.0
lane_scaling,6,dense_contact_only,6,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,6,dense_contact_only,8,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,6,dense_contact_only,10,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,6,critical_cell_entropy,2,24,24,64,mixed,none,0.0,uniform,24,0.2916666666666667,0.7083333333333334,3.7161930155310814,67.71619301553109,2.0,0.0
lane_scaling,6,critical_cell_entropy,4,24,24,64,mixed,none,0.0,uniform,24,0.3333333333333333,0.6666666666666666,3.2414460711655226,67.24144607116556,4.0,0.0
lane_scaling,6,critical_cell_entropy,6,24,24,64,mixed,none,0.0,uniform,24,0.4166666666666667,0.5833333333333334,2.77995000096154,66.77995000096155,6.0,0.0
lane_scaling,6,critical_cell_entropy,8,24,24,64,mixed,none,0.0,uniform,24,0.375,0.625,2.4999999999999996,66.5,8.0,0.0
lane_scaling,6,critical_cell_entropy,10,24,24,64,mixed,none,0.0,uniform,24,0.5,0.5,2.379596826286004,66.379596826286,10.0,0.0
lane_scaling,6,contact_equivalence,2,24,24,64,mixed,none,0.0,uniform,24,0.125,0.875,2.5849625007211547,66.58496250072115,2.0,0.0
lane_scaling,6,contact_equivalence,4,24,24,64,mixed,none,0.0,uniform,24,0.6666666666666666,0.3333333333333333,0.7083333333333334,64.70833333333333,4.0,0.0
lane_scaling,6,contact_equivalence,6,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,6,contact_equivalence,8,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,6,contact_equivalence,10,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,6,expected_regret,2,24,24,64,mixed,none,0.0,uniform,24,0.16666666666666666,0.8333333333333334,2.7925490878879367,66.79254908788793,2.0,0.0
lane_scaling,6,expected_regret,4,24,24,64,mixed,none,0.0,uniform,24,0.6666666666666666,0.3333333333333333,1.3199875002403856,65.31998750024039,4.0,0.0
lane_scaling,6,expected_regret,6,24,24,64,mixed,none,0.0,uniform,24,0.7916666666666666,0.20833333333333334,0.25,64.25,6.0,0.0
lane_scaling,6,expected_regret,8,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,6,expected_regret,10,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,6,sampled_equivalence,2,24,24,64,mixed,none,0.0,uniform,24,0.125,0.875,2.7084690083880507,66.70846900838804,2.0,0.0
lane_scaling,6,sampled_equivalence,4,24,24,64,mixed,none,0.0,uniform,24,0.5833333333333334,0.4166666666666667,0.7327067708633814,64.73270677086339,4.0,0.0
lane_scaling,6,sampled_equivalence,6,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,6,sampled_equivalence,8,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,6,sampled_equivalence,10,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,7,dense_entropy,2,24,24,64,mixed,none,0.0,uniform,24,0.0,1.0,4.584962500721158,60.58496250072114,0.0,2.0
lane_scaling,7,dense_entropy,4,24,24,64,mixed,none,0.0,uniform,24,0.0,1.0,4.584962500721158,52.584962500721154,0.0,4.0
lane_scaling,7,dense_entropy,6,24,24,64,mixed,none,0.0,uniform,24,0.041666666666666664,0.9583333333333334,4.584962500721158,44.58496250072116,0.0,6.0
lane_scaling,7,dense_entropy,8,24,24,64,mixed,none,0.0,uniform,24,0.0,1.0,4.584962500721158,36.58496250072117,0.0,8.0
lane_scaling,7,dense_entropy,10,24,24,64,mixed,none,0.0,uniform,24,0.0,1.0,4.584962500721158,28.584962500721158,0.0,10.0
lane_scaling,7,dense_contact_only,2,24,24,64,mixed,none,0.0,uniform,24,0.2916666666666667,0.7083333333333334,2.5849625007211547,66.58496250072115,2.0,0.0
lane_scaling,7,dense_contact_only,4,24,24,64,mixed,none,0.0,uniform,24,0.8333333333333334,0.16666666666666666,0.7083333333333334,64.70833333333333,4.0,0.0
lane_scaling,7,dense_contact_only,6,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,7,dense_contact_only,8,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,7,dense_contact_only,10,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,7,critical_cell_entropy,2,24,24,64,mixed,none,0.0,uniform,24,0.16666666666666666,0.8333333333333334,3.7161930155310814,67.7161930155311,2.0,0.0
lane_scaling,7,critical_cell_entropy,4,24,24,64,mixed,none,0.0,uniform,24,0.25,0.75,3.4215264084524963,67.42152640845252,4.0,0.0
lane_scaling,7,critical_cell_entropy,6,24,24,64,mixed,none,0.0,uniform,24,0.4166666666666667,0.5833333333333334,2.606203125901444,66.60620312590146,6.0,0.0
lane_scaling,7,critical_cell_entropy,8,24,24,64,mixed,none,0.0,uniform,24,0.5416666666666666,0.4583333333333333,1.9999999999999998,66.0,8.0,0.0
lane_scaling,7,critical_cell_entropy,10,24,24,64,mixed,none,0.0,uniform,24,0.5833333333333334,0.4166666666666667,1.745037672609736,65.74503767260973,10.0,0.0
lane_scaling,7,contact_equivalence,2,24,24,64,mixed,none,0.0,uniform,24,0.20833333333333334,0.7916666666666666,2.5849625007211547,66.58496250072115,2.0,0.0
lane_scaling,7,contact_equivalence,4,24,24,64,mixed,none,0.0,uniform,24,0.7083333333333334,0.2916666666666667,0.6666666666666666,64.66666666666667,4.0,0.0
lane_scaling,7,contact_equivalence,6,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,7,contact_equivalence,8,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,7,contact_equivalence,10,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,7,expected_regret,2,24,24,64,mixed,none,0.0,uniform,24,0.16666666666666666,0.8333333333333334,2.864922654311528,66.86492265431153,2.0,0.0
lane_scaling,7,expected_regret,4,24,24,64,mixed,none,0.0,uniform,24,0.6666666666666666,0.3333333333333333,1.1045739585136225,65.10457395851363,4.0,0.0
lane_scaling,7,expected_regret,6,24,24,64,mixed,none,0.0,uniform,24,0.875,0.125,0.16666666666666666,64.16666666666667,6.0,0.0
lane_scaling,7,expected_regret,8,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,7,expected_regret,10,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,7,sampled_equivalence,2,24,24,64,mixed,none,0.0,uniform,24,0.25,0.75,2.646308462707647,66.64630846270764,2.0,0.0
lane_scaling,7,sampled_equivalence,4,24,24,64,mixed,none,0.0,uniform,24,0.6666666666666666,0.3333333333333333,0.6666666666666666,64.66666666666667,4.0,0.0
lane_scaling,7,sampled_equivalence,6,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,7,sampled_equivalence,8,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,7,sampled_equivalence,10,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,8,dense_entropy,2,24,24,64,mixed,none,0.0,uniform,24,0.125,0.875,4.584962500721158,60.58496250072114,0.0,2.0
lane_scaling,8,dense_entropy,4,24,24,64,mixed,none,0.0,uniform,24,0.041666666666666664,0.9583333333333334,4.584962500721158,52.584962500721154,0.0,4.0
lane_scaling,8,dense_entropy,6,24,24,64,mixed,none,0.0,uniform,24,0.08333333333333333,0.9166666666666666,4.584962500721158,44.58496250072116,0.0,6.0
lane_scaling,8,dense_entropy,8,24,24,64,mixed,none,0.0,uniform,24,0.041666666666666664,0.9583333333333334,4.584962500721158,36.58496250072117,0.0,8.0
lane_scaling,8,dense_entropy,10,24,24,64,mixed,none,0.0,uniform,24,0.041666666666666664,0.9583333333333334,4.584962500721158,28.584962500721158,0.0,10.0
lane_scaling,8,dense_contact_only,2,24,24,64,mixed,none,0.0,uniform,24,0.2916666666666667,0.7083333333333334,2.5849625007211547,66.58496250072115,2.0,0.0
lane_scaling,8,dense_contact_only,4,24,24,64,mixed,none,0.0,uniform,24,0.8333333333333334,0.16666666666666666,0.625,64.625,4.0,0.0
lane_scaling,8,dense_contact_only,6,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,8,dense_contact_only,8,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,8,dense_contact_only,10,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,8,critical_cell_entropy,2,24,24,64,mixed,none,0.0,uniform,24,0.08333333333333333,0.9166666666666666,4.08781231708419,68.08781231708421,2.0,0.0
lane_scaling,8,critical_cell_entropy,4,24,24,64,mixed,none,0.0,uniform,24,0.2916666666666667,0.7083333333333334,3.4215264084524963,67.42152640845252,4.0,0.0
lane_scaling,8,critical_cell_entropy,6,24,24,64,mixed,none,0.0,uniform,24,0.375,0.625,3.127443751081733,67.12744375108174,6.0,0.0
lane_scaling,8,critical_cell_entropy,8,24,24,64,mixed,none,0.0,uniform,24,0.2916666666666667,0.7083333333333334,2.8333333333333326,66.83333333333333,8.0,0.0
lane_scaling,8,critical_cell_entropy,10,24,24,64,mixed,none,0.0,uniform,24,0.5,0.5,2.06231724944787,66.06231724944787,10.0,0.0
lane_scaling,8,contact_equivalence,2,24,24,64,mixed,none,0.0,uniform,24,0.08333333333333333,0.9166666666666666,2.5849625007211547,66.58496250072115,2.0,0.0
lane_scaling,8,contact_equivalence,4,24,24,64,mixed,none,0.0,uniform,24,0.375,0.625,0.875,64.875,4.0,0.0
lane_scaling,8,contact_equivalence,6,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,8,contact_equivalence,8,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,8,contact_equivalence,10,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,8,expected_regret,2,24,24,64,mixed,none,0.0,uniform,24,0.125,0.875,2.8588706948229174,66.85887069482291,2.0,0.0
lane_scaling,8,expected_regret,4,24,24,64,mixed,none,0.0,uniform,24,0.5,0.5,0.9724937501201927,64.9724937501202,4.0,0.0
lane_scaling,8,expected_regret,6,24,24,64,mixed,none,0.0,uniform,24,0.9166666666666666,0.08333333333333333,0.125,64.125,6.0,0.0
lane_scaling,8,expected_regret,8,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,8.0,0.0
